-249.08	-3
-248.58	-2.92
-248.25	-2.75
-248.17	-3.5
-247.67	-3.33
-247.17	-3.33
-246.75	-3.08
-246.17	-3.42
-245.67	-3.33
-245.33	-3.67
-245.25	-4.08
-244.83	-3.92
-244.33	-3.67
-243.83	-3.42
-243.67	-2.92
-243.33	-2.25
-243.67	-1.75
-243.25	-1.33
-242.83	-1
-242.58	-0.58
-242.5	0
-242.33	0.5
-242.08	0.83
-241.58	0.83
-241	0.92
-241.33	1.25
-241.75	1.58
-242.17	2
-241.92	2.33
-242.25	2.75
-242.5	3.25
-242.17	3.67
-242.08	4.25
-241.42	4.42
-241.75	4.83
-241.25	5
-240.75	5.17
-241.25	5.42
-241.75	5.75
-242.25	5.92
-242.25	6.42
-242.75	6.75
-243	7
-243.33	6.58
-243.83	6.25
-244	5.83
-244.58	5.33
-244.58	4.92
-245.25	4.92
-245.75	4.67
-246.25	4.08
-246.67	3.75
-246.92	3.33
-247.42	3
-248	2.92
-248.5	2.83
-248.67	2.25
-248.92	1.58
-249.42	1.67
-250	1.75
-250.5	2
-250.92	1.58
-251.08	1
	
-241.17	-2.83
-241	-3.5
-240.5	-3.5
-240.33	-4
-240.42	-4.58
-240.58	-5.17
-240.5	-5.58
-240.08	-5.58
-239.58	-5.5
-239.67	-5
-239.58	-4.5
-239.58	-4
-239.58	-3.5
-239.75	-3
-239.33	-2.67
-238.92	-2.67
-238.92	-3
-239.08	-3.42
-238.83	-3.83
-238.33	-4.08
-238.42	-4.67
-238	-4.83
-237.67	-4.58
-237.67	-5.33
-237.33	-5.67
-236.83	-5.33
-236.83	-4.75
-237.17	-4.33
-237.5	-3.83
-237.92	-3.5
-237.58	-3.17
-237.83	-2.75
-238.08	-2.42
-238.5	-1.92
-237.92	-1.67
-237.5	-1.33
-237.08	-0.92
-236.5	-0.92
-236.83	-0.58
-237.42	-0.75
-237.92	-0.92
-238.42	-0.92
-238.83	-1.33
-239.33	-1.33
-239.42	-0.92
-239.92	-0.67
-239.92	-0.08
-239.67	0.42
-239.33	0.5
-239	0.42
-238.58	0.5
-238	0.5
-237.5	0.5
-237	0.5
-236.5	0.33
-236	0.42
-235.42	0.58
-235	1.08
-234.75	1.5
-235	1.75
-235.25	1.5
-235.58	1.17
-236.08	0.92
-236.67	0.92
-237.08	0.83
-237.5	1
-238	1.08
-238.58	1.17
-239.08	1.33
-239.33	0.75
-240	0.75
-240.08	0.42
-240.17	-0.08
-240.17	-0.58
-240.5	-0.92
-240.67	-1.33
-240.67	-1.92
-240.83	-2.42
-241.17	-2.83
	
-232.67	1.08
-232.42	0.67
-232.33	0.25
-232.42	-0.17
-232.08	-0.58
-231.58	-0.92
-232	-0.42
-232.08	0
-232	0.5
-231.5	0.5
-231.75	0.83
-231.33	1.08
-231.33	1.58
-231.92	1.33
-232.17	1.75
-232	2.17
-232.42	1.92
-232.5	1.5
-232.67	1.08
	
-234	-3.25
-233.67	-3.67
-233.17	-3.83
-232.83	-3.58
-233	-3.17
-233.5	-3.08
-234	-3.25
	
-232.08	-3.17
-231.5	-3.42
-231.08	-3.33
-230.58	-3.42
-229.75	-3.58
-229.25	-3.83
-229.25	-3.42
-229.58	-3
-230.08	-3
-230.5	-2.75
-231.08	-2.83
-231.75	-2.83
-232.08	-3.17
	
-232.67	-1.67
-231.83	-1.67
-232.42	-1.33
-232.67	-1.67
	
-229.67	-0.17
-229.25	-0.42
-228.75	-0.25
-229.25	0
-229.67	-0.17
	
-224.67	-0.67
-224.17	-1.17
-223.75	-1.08
-224.08	-0.67
-224.67	-0.67
	
-229.17	-1.33
-228.58	-1.5
-228.17	-1.58
-228.17	-2
-227.75	-2.25
-227.25	-2.25
-226.75	-2.17
-226.17	-2
-226.33	-2.5
-226.92	-2.5
-227.33	-2.75
-227.83	-2.67
-228.08	-2.83
-227.75	-2.92
-227.33	-3.25
-227.25	-3.58
-227.17	-4
-226.75	-4
-226.33	-3.5
-225.92	-3.83
-225.42	-4.08
-225	-4.33
-224.42	-4.42
-223.83	-4.58
-223.25	-4.83
-222.67	-5
-222.17	-5.25
-221.83	-5.58
-221.58	-6.17
-221.42	-6.75
-221.25	-7.25
-221.75	-7.33
-222	-7.75
-222.33	-8.33
-221.75	-8.33
-221.17	-8.08
-220.58	-8.08
-220	-8
-219.75	-8.33
-219.42	-8.67
-219	-9
-218.5	-9.08
-218	-9.08
-217.42	-9.25
-216.83	-9
-216.67	-8.75
-216.83	-8.33
-216.42	-8.17
-216.17	-7.92
-215.83	-7.5
-215.33	-7.5
-215	-7.67
-214.42	-7.92
-214	-8
-213.75	-8.5
-213.5	-8.92
-213	-9.33
-212.58	-9.67
-212.42	-10
-211.92	-10.08
-211.33	-10.17
-210.75	-10.25
-210.75	-10.25
-210.25	-10.33
-210	-10.67
-209.42	-10.58
-209.25	-10.17
-209.83	-10.08
-210.25	-9.92
-210	-9.58
-210.42	-9.58
-210.92	-9.42
-210.75	-9
-211.42	-9.08
-211.75	-8.58
-211.83	-8
-212.33	-7.75
-212.83	-7.25
-213	-6.83
-212.58	-6.75
-212.17	-6.67
-212.17	-6.17
-212.58	-5.83
-213.17	-5.92
-213.75	-5.58
-214.25	-5.5
-214.25	-4.92
-214.58	-4.5
-215	-4.25
-215.5	-3.92
-216	-3.67
-216.5	-3.42
-217	-3.33
-217.58	-3.08
-218	-2.92
-218.5	-2.75
-219	-2.58
-219.58	-2.33
-220	-2.33
-220.5	-2.17
-221	-2
-221.58	-1.67
-222.08	-1.42
-222.75	-1.67
-223	-2.08
-223.5	-2.17
-223.92	-2.58
-224.17	-2.92
-224.42	-3.33
-224.83	-3.33
-225.25	-3
-225.42	-2.5
-225.83	-2.33
-226	-1.83
-225.83	-1.33
-226.08	-0.67
-226.75	-0.67
-227.17	-0.33
-227.83	-0.33
-228.17	-0.67
-228.75	-0.83
-229.17	-1.33
	
-240.17	16.25
-240.08	15.67
-240	15.25
-239.92	14.75
-239.42	14.42
-239.33	14.75
-239	14.5
-239.33	14.17
-239.33	13.75
-238.75	13.58
-238.25	13.92
-237.83	13.67
-237.33	13.08
-237.33	13.5
-237.42	13.83
-236.92	13.58
-236.58	13
-236.17	12.83
-235.83	12.92
-236.25	13.33
-236.42	13.67
-236.08	13.75
-236.67	14
-237.08	14.17
-237.42	14.17
-237.75	13.92
-238.17	14.08
-238.33	14.58
-238.58	15.25
-238.42	15.75
-238	16.17
-237.67	16.58
-237.5	17.08
-237.83	17.42
-237.83	17.92
-237.67	18.5
-238.08	18.25
-238.5	18.33
-238.92	18.58
-239.33	18.5
-239.5	18
-239.67	17.58
-239.5	17.17
-239.67	16.58
-239.67	16.08
-240.17	16.25
	
-242.75	8.42
-242.08	8.75
-241.83	9.08
-241.42	9.42
-241.17	9.92
-240.83	10.08
-240.33	10.5
-240.5	11.25
-240.83	10.5
-241.25	10
-241.58	9.67
-242.08	9.25
-242.5	8.92
-242.75	8.42
	
-239.58	13.42
-239.25	13
-239.08	12.5
-238.83	12.17
-238.42	12.5
-238.42	13
-238.75	13.33
-239.17	13.42
-239.58	13.42
	
-235.67	12.5
-235.5	12
-235	11.75
-235.17	11.33
-235.58	11.42
-235.58	10.83
-235.25	10.75
-235.25	10.17
-234.75	10.25
-235	10.67
-235	11.08
-234.33	11.08
-234.5	11.67
-234.5	12.08
-234.75	12.5
-235.25	12.42
-235.67	12.5
	
-238.08	10.5
-237.5	10.58
-237.17	10.42
-237.17	10
-237.58	9.75
-237.33	9.33
-237	9
-236.67	9.25
-236.83	9.75
-236.5	9.58
-236.25	9.92
-236	9.58
-235.5	9.67
-235.5	10.08
-236	10.17
-236	10.58
-236	11.08
-236.17	10.67
-236.58	10.42
-236.5	10.83
-236.92	10.92
-236.83	11.5
-237.42	11.5
-237.5	11.75
-238.08	11.83
-237.92	11.42
-238	10.92
-238.08	10.5
	
-238	7.17
-237.92	6.83
-237.75	7.25
-237.5	7.67
-237.17	7.75
-237.08	7.33
-236.75	7.42
-236.42	7.75
-236	7.58
-235.75	7.33
-236	7
-236	6.42
-235.67	6.17
-235.25	5.92
-234.92	5.92
-234.58	5.58
-234.25	6.08
-234.42	6.42
-234.67	6.75
-234.5	7
-234.25	7.33
-234	6.92
-233.83	6.33
-233.67	6.83
-233.42	7.25
-233.42	7.67
-233.67	8.25
-233.67	8.83
-234	9.33
-234.58	9.75
-234.5	9.08
-234.83	8.83
-235.17	9
-235.33	8.5
-235.75	8.42
-236.08	8.08
-236.17	8.5
-236.5	8.67
-236.92	8.5
-237.17	8.17
-237.67	8
-237.92	7.75
-238	7.17
	
-211.75	-5.5
-211.67	-5.75
-211.17	-5.83
-210.83	-6.17
-210.33	-6.25
-209.83	-6.25
-209.33	-6.25
-208.83	-6
-208.42	-5.58
-208	-5.58
-207.92	-5
-207.58	-4.67
-207.75	-4.17
-208.5	-4.17
-208.33	-4.92
-208.75	-4.92
-209.17	-5.5
-209.58	-5.5
-210	-5.5
-210.58	-5.58
-211.17	-5.58
-211.75	-5.5
	
-209.17	-2.58
-208.58	-3
-208	-3.42
-207.67	-3.5
-207.33	-4.17
-207.08	-4.83
-206.83	-4.33
-207	-3.92
-207.67	-3.5
-208	-3.25
-208.58	-3
	
-205.33	-5.42
-205.17	-6
-204.83	-6.5
-204.5	-6.83
-204	-6.58
-204.42	-6.17
-204.92	-5.5
-205.33	-5.42
	
-201.5	-7.5
-201.17	-7.75
-200.67	-8.08
-200.33	-8.33
-199.33	-8.33
-199.17	-8.83
-198.92	-9.17
-198.5	-9.67
-200.5	-9.25
-200.58	-9.5
-200.33	-9.83
-199.92	-9.83
-199.5	-9.92
-199.17	-9.67
-199.75	-9.33
-200.5	-9.25
	
-198.75	-10.17
-198.25	-10.67
-197.67	-10.75
-198	-10.33
-198.75	-10.17
	
-229.92	-11.83
-229.33	-11.83
-229	-12
-228.5	-11.58
-228.67	-11.33
-229.25	-11.5
-229.67	-11.33
-229.92	-11.83
	
-193.17	-15.25
-193.17	-15.67
-192.67	-15.5
-192.83	-15
-193.17	-15.25
	
-192.67	-15.92
-192.5	-16.5
-192.08	-16.42
-192.67	-15.92
	
-195.75	-20.25
-195.42	-20.83
-195	-21.25
-194.58	-21.5
-194.25	-21.75
-193.83	-22
-193.33	-22.33
-192.83	-22.33
-193.17	-22
-193.5	-21.67
-194	-21.5
-194.33	-21.17
-194.67	-20.75
-195.25	-20.5
-195.75	-20.25
	
-182.67	-18
-182.25	-18.17
-181.83	-18.17
-181.33	-18
-181.33	-17.58
-181.75	-17.33
-182.25	-17.33
-182.58	-17.58
-182.67	-18
	
-181.42	-16.58
-181.25	-16.92
-180.67	-16.67
-180.08	-16.67
-180.33	-16.5
-180.17	-16.17
-180.83	-16.42
-181.42	-16.58
	
-172.92	-13.42
-172.67	-13.75
-172.13	-13.75
-171.92	-14
-171.33	-14
-171.67	-13.83
-172.13	-13.75
-172.2	-13.5
-172.92	-13.42
	
-149.58	-17.47
-149.5	-17.73
-149.17	-17.83
-149.33	-17.53
-149.58	-17.47
	
-316.75	-21.92
-316.75	-22.33
-316.67	-22.83
-316.42	-23.25
-316.33	-23.92
-316.25	-24.5
-315.83	-25
-315.42	-25.33
-315	-25.58
-314.5	-25.5
-314.08	-25.25
-313.58	-25.08
-313.17	-25.17
-312.83	-24.67
-312.67	-24.25
-312.5	-23.75
-312.33	-23.42
-312.25	-23
-312.17	-22.58
-312.08	-22.17
-311.92	-21.75
-311.75	-21.33
-311.58	-20.92
-311.5	-20.5
-311.33	-20.08
-311.17	-19.58
-311	-19.08
-310.75	-18.5
-310.67	-18
-310.58	-17.42
-310.58	-17
-310.33	-16.75
-310.25	-16.33
-310.33	-15.5
-309.92	-15.92
-309.58	-15.42
-309.67	-14.92
-309.83	-14.17
-310.08	-13.58
-310.17	-13
-310.42	-12.5
-310.75	-12
-311.17	-12.42
-311.17	-12.92
-311.25	-13.33
-311.67	-13.5
-312.17	-13.58
-312.08	-14.08
-312.42	-14.33
-312.33	-14.75
-312.75	-14.75
-313.17	-15.25
-313.58	-15.5
-314.08	-15.75
-314.58	-15.92
-315.08	-16.17
-315.5	-16.17
-315.75	-16.92
-316.08	-17.42
-316	-18
-315.75	-18.58
-315.75	-19
-315.5	-19.58
-315.58	-20
-315.92	-20.5
-316.08	-20.92
-316.42	-21.33
-316.75	-21.92
	
-304.83	-21
-304.67	-21.33
-304.25	-21.33
-304.17	-21.17
-304.42	-20.92
-304.83	-21
	
-302.67	-20.5
-302.25	-20.5
-302.25	-20.17
-302.5	-20
-302.67	-20.5
	
-251.33	19.33
-251.33	18.92
-251.25	18.5
-250.75	18.25
-250.33	18.25
-249.83	18.5
-249.5	18.83
-249.33	19.33
-249	19.67
-249	20
-249.5	20
-250	20
-250.42	19.92
-250.92	19.58
-251.33	19.33
	
-239.83	23.67
-239.83	23.17
-239.67	22.58
-239.33	22.42
-239.17	22
-239	22.58
-238.67	23
-238.5	23.5
-238.33	24.08
-238.08	24.58
-238.08	25.08
-238.42	25.25
-238.92	25
-239.25	24.58
-239.5	24.17
-239.83	23.67
	
-306.67	12.42
-306.33	12.25
-305.92	12.25
-305.42	12.5
-305.83	12.58
-306.33	12.67
-306.67	12.42
	
-262.75	1.33
-262.42	1
-262	0.58
-262	1
-262.5	1.5
-262.75	1.33
	
-261.25	-1
-261.17	-1.5
-260.92	-1.75
-260.58	-1.67
-261	-0.92
-261.25	-1
	
-280.25	8.08
-280.25	7.5
-280.17	7.08
-280	6.42
-279.75	6
-279.33	6
-278.75	6.17
-278.33	6.5
-278.17	7
-278.17	7.58
-278.5	8
-278.75	8.5
-279.08	9
-279.42	9.5
-280	9.83
-279.83	9.42
-280.08	9
-280.17	8.5
-280.25	8.08
	
-16.83	28.33
-16.58	28
-16.33	28.17
-16.17	28.58
-16.5	28.38
-16.83	28.33
	
-15.8	28
-15.67	27.75
-15.33	27.83
-15.37	28.08
-15.67	28.17
-15.8	28
	
-14.25	28.08
-13.83	28.25
-13.83	28.83
-13.5	28.92
-13.42	29.17
-13.67	29.08
-13.83	28.83
-14.25	28.33
-14.25	28.08
	
	
9.33	0
9.25	-0.5
8.75	-0.83
9	-1.33
9.17	-1.83
9.5	-2.25
9.83	-2.75
10.33	-3.08
10.67	-3.42
11	-3.75
11.33	-4.08
11.58	-4.5
11.92	-4.92
12.17	-5.33
12.17	-5.75
12.33	-6
12.42	-6.42
12.67	-6.75
12.92	-7.25
13	-7.75
13.25	-8.17
13.42	-8.67
13	-9.17
13.17	-9.42
13.33	-9.92
13.58	-10.33
13.83	-10.67
13.92	-11.25
13.83	-11.83
13.67	-12.25
13.42	-12.67
13	-12.92
12.67	-13.33
12.5	-13.92
12.33	-14.5
12.17	-15
12.08	-15.5
11.83	-16
11.83	-16.5
11.75	-17
11.75	-17.42
11.83	-17.92
12.08	-18.5
12.42	-18.83
12.67	-19.25
12.92	-19.75
13.25	-20.25
13.42	-20.83
13.75	-21.25
13.92	-21.67
14.33	-22.08
14.5	-22.5
14.42	-22.92
14.5	-23.5
14.5	-24
14.58	-24.42
14.83	-25
14.83	-25.5
14.92	-25.92
15.08	-26.42
15.25	-27
15.33	-27.5
15.67	-27.83
15.92	-28.25
16.42	-28.58
16.75	-29
16.92	-29.58
17.17	-30
17.33	-30.58
17.58	-31
17.92	-31.42
18.25	-32
18.33	-32.58
18.08	-32.83
17.83	-32.83
18.25	-33.42
18.42	-33.83
18.42	-34.25
18.75	-34.08
19.17	-34.42
19.58	-34.75
20.17	-34.75
20.5	-34.5
21.08	-34.42
21.75	-34.42
22.08	-34.17
22.67	-34.08
23.25	-34.17
23.67	-34
24.25	-34.17
24.75	-34.25
25.08	-34
25.75	-34
26	-33.75
26.58	-33.75
27.08	-33.67
27.5	-33.33
28.08	-33
28.5	-32.75
28.83	-32.42
29.25	-32
29.58	-31.67
30	-31.33
30.42	-30.92
30.67	-30.5
30.92	-30
31.25	-29.58
31.5	-29.17
32	-28.83
32.42	-28.58
32.58	-28.08
32.75	-27.5
32.92	-27
32.92	-26.58
32.92	-26.25
32.58	-26.08
32.92	-25.5
33.42	-25.33
33.75	-25.17
34.42	-24.92
34.92	-24.75
35.25	-24.5
35.5	-24
35.42	-23.5
35.5	-23.08
35.5	-22.5
35.33	-22.08
35.17	-21.42
35	-20.83
34.67	-20.5
34.75	-20
35.17	-19.67
35.5	-19.42
35.83	-19
36.25	-18.83
36.67	-18.33
37	-17.92
37.33	-17.5
37.83	-17.33
38.25	-17.17
38.92	-17.08
39.25	-16.75
39.75	-16.33
40.08	-16
40.42	-15.58
40.67	-15.17
40.75	-14.67
40.58	-14.08
40.58	-13.58
40.42	-13
40.5	-12.42
40.5	-12
40.42	-12.5
40.5	-11
40.5	-10.5
40.17	-10.17
39.83	-9.92
39.67	-9.42
39.42	-8.83
39.33	-8.17
39.33	-7.58
39.58	-7.08
39.17	-6.58
38.75	-6.08
38.92	-5.58
39.08	-5.08
39.33	-4.58
39.58	-4.17
39.92	-3.58
40.25	-3
40.25	-2.42
40.67	-2.5
41.08	-2.08
41.5	-1.75
41.75	-1.25
42.08	-0.92
42.42	-0.42
42.92	0
43.17	0.42
43.58	0.75
44	1
44.42	1.42
44.83	1.75
45.33	1.92
45.75	2.25
46.17	2.58
46.5	3
46.92	3.42
47.25	3.75
47.67	4.17
47.92	4.58
48.17	5.08
48.5	5.42
48.92	5.75
49.08	6.33
49.25	6.75
49.5	7.25
49.75	7.67
49.92	8.17
50.17	8.5
50.42	8.92
50.75	9.42
50.75	10
51	10.42
51.08	11
51.17	11.75
50.58	11.92
50.17	11.5
49.58	11.33
49	11.17
48.5	11.25
48	11.08
47.42	11.08
46.83	10.75
46.33	10.67
45.75	10.75
45.25	10.5
44.75	10.33
44.25	10.42
43.92	10.67
43.58	11.08
43.25	11.42
42.92	11.67
43.42	11.92
43.25	12.42
42.83	12.83
42.42	13.25
42.08	13.67
41.58	14.08
41.17	14.58
40.67	14.75
40.08	15
39.83	15.5
39.5	15.58
39.25	16
39.17	16.5
39.08	17.08
38.83	17.58
38.58	18
38.08	18.42
37.58	18.67
37.33	19.25
37.25	19.67
37.17	20.25
37.25	20.75
37.25	21.08
36.92	21.5
36.92	22.08
36.58	22.25
36.17	22.5
35.83	22.75
35.58	23.25
35.5	23.58
35.58	24
35.25	24.33
35	24.83
34.75	25.25
34.5	25.75
34.33	26.17
34	26.67
33.92	27.08
33.67	27.42
33.58	27.83
33.25	28.17
32.92	28.58
32.67	29
32.58	29.42
32.33	29.83
32.58	30
32.75	29.58
33	29.08
33.25	28.75
33.42	28.42
33.75	28.08
34.17	27.75
34.42	27.92
34.42	28.33
34.67	28.92
35	29.5
35	29
34.83	28.5
34.67	28
35.17	28
35.5	27.58
35.75	27.17
36.08	26.67
36.42	26.17
36.75	25.83
37.08	25.33
37.25	24.83
37.5	24.33
38	24.08
38.42	23.75
38.75	23.25
39	22.75
39.08	22.25
39	21.92
39.08	21.5
39.17	20.92
39.5	20.58
39.67	20.25
40.33	20.08
40.75	19.67
41	19.17
41.25	18.67
41.5	18.17
41.75	17.75
42.08	17.5
42.42	17
42.67	16.5
42.75	16.08
42.67	15.67
42.75	15.17
42.92	14.58
43.08	14
43.25	13.75
43.17	13.25
43.5	12.75
43.92	12.67
44.42	12.75
44.92	12.83
45.42	13
45.67	13.33
46.08	13.33
46.58	13.25
47.08	13.33
47.42	13.58
47.83	13.92
48.33	13.92
48.83	14.08
49.17	14.5
49.67	14.75
50.25	14.92
50.75	15.08
51.25	15.25
51.75	15.42
52.25	15.58
52.25	15.92
52.42	16.25
52.92	16.5
53.42	16.67
53.92	16.92
54.42	17
54.83	16.92
55.25	17.17
55.42	17.67
55.92	17.83
56.33	17.92
56.58	18.08
56.75	18.58
57.08	18.83
57.5	18.92
57.92	19.08
57.75	19.5
57.83	20
58.08	20.42
58.5	20.42
58.75	20.83
59	21.17
59.33	21.42
59.58	21.92
59.83	22.42
59.42	22.67
59.08	23.08
58.83	23.5
58.25	23.67
57.75	23.75
57.25	24
56.83	24.33
56.42	24.75
56.42	25.33
56.42	25.83
56.5	26.08
56.25	26.17
56.08	25.83
55.67	25.58
55.33	25.25
55	24.92
54.5	24.58
54.25	24.17
53.83	24.08
53.25	24.17
52.75	24.17
52.42	23.92
51.83	24
51.67	24.25
51.25	24.25
51.58	24.75
51.67	25.25
51.58	25.75
51.33	26.08
51.08	26
51	25.58
50.67	25.17
50.5	25.42
50.17	25.83
50.25	26.25
50.08	26.67
49.67	27
49.25	27.42
48.83	27.83
48.58	28.25
48.33	28.75
48.17	29.25
47.75	29.42
48.33	29.58
48.58	30
48.92	30.5
49.25	30.25
49.58	30
50	30.17
50.33	29.83
50.67	29.25
51.08	28.75
51.25	28.25
51.5	27.83
52.17	27.67
52.58	27.42
53	27
53.5	26.92
53.83	26.58
54.33	26.67
54.75	26.42
55.33	26.67
55.75	26.83
56.25	27
56.75	27
57.08	26.67
57.17	26.25
57.33	25.75
58	25.67
58.58	25.58
59.17	25.42
59.67	25.33
60.17	25.33
60.75	25.25
61.17	25.17
61.83	25.08
62.42	25.17
62.92	25.25
63.5	25.25
63.83	25.42
64.25	25.25
64.67	25.17
65.17	25.25
65.58	25.33
66.08	25.42
66.58	25.33
66.83	25
67.17	24.75
67.33	24.33
67.42	23.92
67.92	23.75
68.33	23.5
68.67	23.08
69.17	22.75
69.75	22.75
70.33	22.92
70.17	22.42
69.67	22.25
69.08	22.25
69.33	21.75
69.67	21.42
70.08	21
70.58	20.75
71.17	20.75
71.67	20.92
72.08	21.25
72.17	21.83
72.33	22.25
72.58	22.17
72.5	21.67
72.58	21.25
72.83	20.83
72.75	20.25
72.67	19.75
72.83	19.25
73	19
72.83	18.67
73	18.08
73.17	17.5
73.25	17
73.33	16.42
73.5	16
73.75	15.5
74.08	15
74.42	14.5
74.5	14
74.67	13.5
74.83	13
75	12.42
75.25	12
75.58	11.58
75.83	11.17
76	10.67
76.17	10.17
76.33	9.58
76.5	9
76.83	8.58
77.17	8.25
77.58	8.08
78	8.33
78.17	8.92
78.58	9.17
79	9.25
79	9.75
79.33	10.25
79.83	10.25
79.83	10.83
79.75	11.25
79.75	11.75
80	12.17
80.25	12.67
80.33	13.25
80.25	13.83
80.17	14.42
80.08	15
80.17	15.42
80.42	15.83
81	15.75
81.17	16.17
81.5	16.25
82	16.33
82.25	16.58
82.33	17
82.58	17.17
83	17.42
83.33	17.83
83.67	18.08
84.08	18.25
84.5	18.58
84.83	19
85.08	19.33
85.5	19.67
85.92	19.75
86.42	19.92
86.75	20.33
87	20.75
86.92	21.08
87.08	21.42
87.58	21.58
88	21.75
88.17	22.08
88.33	21.5
88.75	21.58
89.25	21.67
89.75	21.75
90.25	21.83
90.58	22.17
90.92	22.42
91.42	22.75
91.75	22.33
91.92	21.92
92	21.5
92.17	21.08
92.5	20.67
92.92	20.25
93.17	19.92
93.5	19.92
93.75	19.5
93.58	19.25
93.83	18.83
94.17	18.83
94.33	18.33
94.5	17.75
94.58	17.17
94.42	16.58
94.25	16.08
94.75	15.83
95.08	15.75
95.5	15.75
95.83	16.08
96.25	16.33
96.75	16.58
96.92	16.92
97.25	16.75
97.58	16.33
97.75	15.83
97.83	15.33
97.92	14.75
98.08	14.25
98.25	13.67
98.58	13.08
98.75	12.5
98.5	11.92
98.75	11.42
98.75	11
98.5	10.67
98.5	10.17
98.5	9.58
98.25	9
98.25	8.5
98.42	8.08
98.67	8.25
99.08	7.83
99.42	7.33
99.75	7
100.08	6.67
100.33	6.08
100.33	5.67
100.42	5.08
100.67	4.75
100.58	4.25
100.92	3.75
101.33	3.33
101.42	2.83
101.92	2.5
102.25	2.17
102.75	1.92
103.17	1.67
103.5	1.42
104.25	1.42
104.08	2
103.75	2.58
103.42	2.92
103.42	3.42
103.42	3.92
103.42	4.42
103.42	4.92
103.08	5.42
102.67	5.75
102.25	6.08
101.83	6.42
101.5	6.83
100.92	6.92
100.58	7.17
100.42	7.75
100.25	8.25
99.92	8.58
99.83	9.25
99.33	9.17
99.17	9.67
99.17	10.25
99.33	10.83
99.58	11.17
99.75	11.67
99.92	12.08
99.92	12.75
100	13.33
100.42	13.5
100.92	13.33
100.92	12.75
101.42	12.67
101.83	12.67
102.25	12.25
102.58	12.08
102.83	11.75
103	11.33
103.25	10.92
103.67	10.58
104.25	10.58
104.5	10.25
105	10.08
104.83	9.58
104.83	9.08
105	8.67
105.42	9
105.83	9.33
106.33	9.42
106.67	9.83
106.67	10.42
107.25	10.42
107.67	10.67
108.08	10.92
108.5	11.17
109	11.42
109.17	11.75
109.17	12.17
109.25	12.83
109.25	13.25
109.25	13.75
109.17	14.25
109	14.75
108.83	15.33
108.42	15.75
108.08	16.17
107.67	16.5
107.17	16.92
106.83	17.33
106.42	17.75
106.33	18.08
105.92	18.42
105.58	19
105.75	19.5
105.92	19.92
106.42	20.25
106.67	20.67
107.08	21
107.58	21.25
108	21.5
108.5	21.67
109	21.67
109.42	21.42
109.75	21.42
109.67	21
109.75	20.75
109.92	20.33
110.25	20.33
110.5	20.5
110.25	20.92
110.42	21.25
110.92	21.42
111.5	21.5
112	21.75
112.5	21.83
113	22
113.08	22.5
113.5	22.17
113.67	22.67
114.17	22.25
114.5	22.67
115	22.67
115.5	22.75
116	22.83
116.5	23.08
117	23.42
117.42	23.67
117.83	24
118.17	24.25
118.17	24.58
118.67	24.58
118.83	25
119.17	25.25
119.42	25.58
119.67	26
119.75	26.33
119.67	26.75
120	26.67
120.33	27
120.58	27.42
120.83	27.83
121.08	28.17
121.42	28.17
121.58	28.42
121.5	28.67
121.67	29.17
121.92	29.17
122	29.75
122.08	30
121.67	30.08
121.33	30.25
120.75	30.17
120.42	30.33
120.92	30.42
121.17	30.67
121.5	30.83
121.92	30.92
121.83	31.25
121.25	31.67
121.83	31.67
121.67	32.08
121.25	32.42
120.92	32.58
120.83	33
120.67	33.42
120.5	33.83
120.33	34.33
119.75	34.58
119.17	34.83
119.42	35.25
119.67	35.58
120.17	35.92
120.67	36.17
120.83	36.58
121.5	36.75
122	37
122.33	36.83
122.58	37.33
122.08	37.42
121.58	37.42
121.17	37.5
120.83	37.75
120.33	37.58
120	37.33
119.75	37.08
119.33	37.08
118.92	37.33
118.83	37.75
118.33	38
117.92	38.25
117.58	38.58
117.67	38.92
118	39.25
118.42	39.08
119	39.17
119.25	39.42
119.42	39.75
119.92	40
120.42	40.17
120.83	40.58
121.25	40.92
121.92	40.83
122.25	40.42
121.92	40
121.5	39.75
121.33	39.5
121.67	39.17
121.17	38.75
121.58	38.83
122.08	39.08
122.42	39.42
123	39.58
123.5	39.75
124.08	39.83
124.67	39.67
125.08	39.58
125.42	39.42
125.17	38.92
125	38.5
124.75	38.08
125.33	37.67
126.08	37.75
126.58	37.42
126.75	37
126.17	36.92
126.5	36.33
126.75	35.75
126.33	35.33
126.33	34.83
126.58	34.33
127.17	34.67
127.75	34.83
128.5	34.92
129.08	35.17
129.33	35.58
129.42	36
129.42	36.5
129.33	37
129.17	37.5
128.83	37.92
128.5	38.25
128.25	38.67
127.83	39
127.33	39.25
127.5	39.58
127.33	39.83
127.83	39.92
128.25	40.08
128.75	40.33
129.25	40.67
129.67	40.83
129.67	41.33
129.58	41.58
130.08	42.08
130.67	42.25
130.83	42.58
131.17	42.58
131.5	43
131.75	43.25
132.33	43.25
132.33	42.92
133.08	42.67
133.75	42.83
134.33	43.17
135	43.42
135.5	43.92
135.67	44.33
136.33	44.75
136.92	45.25
137.5	45.67
137.92	46.08
138.25	46.5
138.5	47.08
139	47.5
139.5	48
140.17	48.5
140.33	49
140.5	49.42
140.5	50
140.42	50.5
140.5	51
140.75	51.42
141.08	51.83
141.33	52.17
141.08	52.42
141.08	52.83
141.33	53.25
140.75	53.5
140.25	53.75
140.17	54
139.5	54.17
138.83	54.17
